dummy,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,price,month,day,year
1,3,1.75,9673,1.0,0,0,3,7,1130,530,1976,0,98072,47.7628,-122.162,1260,3.75,7,8,2014
1,2,1.0,6893,1.0,0,0,3,7,830,0,1950,0,98125,47.7234,-122.328,1470,2.22,2,5,2015
1,2,1.0,10800,1.0,0,0,3,7,1180,0,1984,0,98011,47.7273,-122.236,1600,4.0,8,19,2014
1,3,1.75,8134,1.0,0,0,4,7,1550,0,1959,0,98008,47.6136,-122.121,1360,4.32,4,7,2015
1,2,1.5,2500,1.0,0,1,3,7,630,510,1988,0,98106,47.5707,-122.359,1500,3.55,2,17,2015
1,3,1.0,3000,1.5,0,0,3,7,1430,400,1926,0,98103,47.6619,-122.351,1510,4.9995,6,13,2014
1,4,1.5,13660,1.0,0,3,3,8,2190,0,1952,0,98177,47.7658,-122.37,2520,6.25,9,24,2014
1,4,2.5,21074,2.0,0,0,3,11,2900,0,1986,0,98199,47.6696,-122.416,3390,13.4,10,30,2014
1,3,2.75,77536,1.0,0,0,3,7,1400,160,1978,0,98072,47.7695,-122.126,2210,5.0,8,13,2014
1,3,3.25,13995,2.0,0,3,3,9,3800,0,1983,0,98011,47.7741,-122.203,2480,6.3,11,14,2014
1,4,2.5,6663,2.0,0,0,3,7,1850,0,1990,0,98030,47.3618,-122.195,1850,2.95,8,19,2014
1,3,2.0,10860,1.0,0,0,3,7,1810,0,1967,0,98053,47.6393,-121.967,1420,4.0745,7,28,2014
1,2,1.0,2786,1.0,0,0,5,7,750,0,1947,0,98117,47.6892,-122.393,1700,4.35,4,3,2015
1,3,1.75,9720,1.0,0,0,3,7,1050,500,1976,0,98010,47.3433,-122.037,1550,2.55,7,8,2014
1,3,2.5,8005,1.0,0,0,3,7,1090,400,1976,0,98058,47.4359,-122.165,1880,2.715,12,3,2014
1,3,1.75,7004,1.0,0,0,5,7,1220,0,1966,0,98058,47.4492,-122.157,1640,2.899,7,11,2014
1,5,2.75,12080,2.0,0,0,3,9,3360,0,2014,0,98011,47.7757,-122.173,3360,7.69995,7,23,2014
1,4,2.5,4747,2.0,0,0,3,8,2430,0,2008,0,98027,47.5285,-122.031,1930,5.85,6,6,2014
1,3,2.0,4714,1.0,0,0,3,8,1640,0,2009,0,98038,47.3539,-122.021,1770,3.4995,5,7,2015
1,3,1.75,15695,1.0,0,0,4,8,2040,0,1959,0,98166,47.4155,-122.339,2280,4.525,8,22,2014
1,3,2.5,3593,2.0,0,0,3,7,1520,0,2004,0,98038,47.3842,-122.042,1610,2.88,7,3,2014
1,3,2.5,5080,2.0,0,0,4,8,1930,0,1990,0,98029,47.5694,-122.001,2190,5.336,9,25,2014
1,4,2.25,22863,2.5,0,3,4,10,3670,700,1907,1994,98033,47.6878,-122.215,2980,23.5,9,3,2014
1,5,4.25,42755,2.0,0,2,3,10,2970,1140,2000,0,98023,47.3375,-122.337,2730,7.34,9,24,2014
1,4,4.5,9656,2.0,0,0,3,10,4020,0,2007,0,98004,47.6358,-122.207,1960,19.0,1,15,2015
1,33,1.75,6000,1.0,0,0,5,7,1040,580,1947,0,98103,47.6878,-122.331,1330,6.4,6,25,2014
1,3,1.0,9907,1.0,0,0,3,7,1130,0,1954,0,98188,47.4362,-122.286,1320,1.7995,12,1,2014
1,3,2.75,2060,2.0,0,0,3,10,1700,140,2013,0,98027,47.53,-122.073,2590,5.99,12,23,2014
1,4,2.25,6973,1.0,0,0,4,8,1490,1000,1953,0,98199,47.6516,-122.409,1780,7.04,10,30,2014
1,4,4.25,19412,2.0,0,1,3,11,4000,1010,2014,0,98040,47.5455,-122.211,3820,23.5,7,3,2014
1,3,2.5,39932,2.0,0,0,3,8,1980,0,1994,0,98011,47.7433,-122.196,2610,4.42,8,8,2014
1,3,2.0,4080,2.0,0,0,3,7,2120,0,2003,0,98053,47.682,-122.037,2280,5.35,6,18,2014
1,4,2.75,6838,2.0,0,0,4,8,2110,0,1991,0,98031,47.3877,-122.171,2100,3.25,7,25,2014
1,4,1.75,21600,1.0,0,0,4,8,2610,0,1966,0,98004,47.6245,-122.227,2920,13.0,7,2,2014
1,5,3.75,7920,3.0,0,4,3,9,2900,800,1983,0,98115,47.6865,-122.266,2860,14.0,12,11,2014
1,4,0.75,8277,1.0,1,4,4,7,1320,640,1923,1986,98198,47.3648,-122.325,1940,5.2,12,23,2014
1,4,1.0,6240,1.5,0,0,5,7,1430,0,1953,0,98125,47.7272,-122.311,1410,3.98,4,28,2015
1,3,1.75,7587,1.0,0,0,4,7,1140,580,1981,0,98092,47.3175,-122.182,1120,2.2,1,21,2015
1,4,2.5,4499,2.0,0,0,3,8,2030,0,2003,0,98058,47.4511,-122.119,2030,3.655,11,19,2014
1,4,3.75,22798,1.5,0,3,5,11,2540,1560,1934,1979,98040,47.5648,-122.21,3880,20.3,6,17,2014
1,3,3.5,6000,2.0,0,0,3,10,2500,750,2001,0,98136,47.5533,-122.391,1650,8.75,6,5,2014
1,4,1.75,6120,1.0,0,0,5,8,1340,1340,1959,0,98117,47.6965,-122.393,2320,6.22,10,30,2014
1,2,1.0,7372,1.0,0,0,5,7,840,200,1939,0,98126,47.5285,-122.378,1930,3.8,3,11,2015
1,4,3.25,11250,1.0,0,0,3,8,1680,1130,1980,0,98052,47.692,-122.099,2110,6.24,9,23,2014
1,4,2.75,8500,1.0,0,4,4,9,1480,1200,1962,0,98006,47.5634,-122.156,2940,12.4,3,19,2015
1,4,3.5,3800,3.0,0,0,3,9,3440,0,2014,0,98112,47.6408,-122.307,1760,12.9,10,16,2014
1,3,2.5,10082,1.0,0,0,3,10,2670,0,1987,0,98074,47.6359,-122.045,2740,6.42,5,30,2014
1,3,1.75,5850,1.0,0,0,4,7,1000,360,1938,0,98116,47.5711,-122.391,1540,5.5,4,8,2015
1,4,2.5,6050,2.0,0,0,3,8,2154,0,2012,0,98030,47.3513,-122.174,2305,3.35,10,1,2014
1,4,2.25,10500,1.0,0,2,4,8,1270,900,1960,0,98166,47.4394,-122.338,2080,4.31,5,9,2014
1,5,3.0,11761,1.0,0,0,3,7,1370,1300,1981,0,98052,47.6895,-122.129,2580,5.15,4,21,2015
1,3,2.5,25046,1.0,0,0,4,8,1600,460,1980,0,98022,47.184,-121.959,2050,3.3,4,10,2015
1,4,2.5,47480,1.0,0,0,4,8,1590,1050,1979,0,98038,47.4258,-122.021,2390,4.62,1,14,2015
1,4,2.5,12075,1.0,0,0,3,8,1910,1070,2007,0,98056,47.5074,-122.172,2240,4.95,10,13,2014
1,4,2.5,6259,2.0,0,0,3,9,2750,0,2002,0,98092,47.3304,-122.179,2810,3.6,12,10,2014
1,1,1.0,5100,1.0,0,0,3,6,620,0,1954,0,98144,47.5699,-122.287,1540,3.85,3,4,2015
1,2,1.0,7500,1.0,0,0,3,7,1100,0,1951,0,98125,47.7235,-122.326,1920,3.53,4,3,2015
1,4,2.5,6825,2.0,0,0,3,8,2160,0,1994,0,98031,47.4111,-122.2,2020,3.25,7,16,2014
1,3,1.0,7897,1.0,0,0,3,7,1260,0,1979,0,98022,47.1946,-122.003,1560,2.15,11,24,2014
1,3,1.75,8600,1.0,0,0,4,7,1310,0,1987,0,98033,47.686,-122.185,2510,4.7,10,31,2014
1,4,2.75,27820,1.5,0,0,4,8,2240,0,1976,0,98075,47.5936,-122.054,2330,5.80379,6,11,2014
1,3,1.0,8316,1.0,0,0,4,6,1200,0,1953,0,98002,47.3231,-122.215,1250,1.9,11,19,2014
1,3,1.0,6712,1.0,0,0,4,7,1090,0,1972,0,98034,47.7155,-122.211,1440,3.4495,3,17,2015
1,2,1.0,295772,1.0,0,0,3,5,910,0,1953,0,98042,47.3752,-122.11,2050,5.3305,8,8,2014
1,3,2.5,10603,2.0,0,0,3,9,2800,0,2001,0,98011,47.7528,-122.195,2580,5.5,2,11,2015
1,3,1.75,8378,1.0,0,0,4,8,1450,0,1978,0,98023,47.3093,-122.385,1860,2.3,8,18,2014
1,3,1.0,16050,1.0,0,0,4,7,1050,0,1960,1981,98038,47.3841,-122.006,1610,2.87653,10,10,2014
1,3,1.0,7320,1.0,0,0,3,7,1170,0,1962,0,98188,47.4685,-122.282,2040,1.83,5,14,2015
1,3,2.0,8800,1.0,0,0,4,7,1150,520,1961,0,98008,47.6096,-122.132,2020,5.2,11,24,2014
1,3,2.5,8297,1.0,0,2,4,8,1650,1910,1948,0,98199,47.6473,-122.407,2760,7.56,2,11,2015
1,4,1.5,10707,1.0,0,0,3,7,1890,0,1962,0,98148,47.428,-122.326,1610,3.1999,7,25,2014
1,3,2.25,12309,2.0,0,0,3,7,1620,0,1987,0,98074,47.6188,-122.029,2030,4.73,11,25,2014
1,3,1.75,7840,1.0,0,0,3,8,1320,0,1966,0,98007,47.6024,-122.143,2050,4.75,4,21,2015
1,3,2.5,7210,1.0,0,0,3,7,1180,300,1986,0,98023,47.3124,-122.351,1690,2.762,9,25,2014
1,4,2.25,12918,2.0,0,0,3,9,2550,0,1987,0,98006,47.5623,-122.109,2550,7.0377,11,13,2014
1,4,2.5,16809,2.0,0,0,3,11,2990,0,1990,0,98077,47.7123,-122.073,3340,8.0,6,26,2014
1,3,2.5,6050,2.0,0,0,3,9,2930,0,2008,0,98065,47.5151,-121.883,2760,6.5088,5,29,2014
1,3,3.5,1168,2.0,0,2,3,8,1080,260,2002,0,98133,47.711,-122.356,1650,3.7035,4,9,2015
1,4,2.5,9630,1.0,0,3,4,9,2020,2020,1951,0,98199,47.6408,-122.41,3160,14.0,8,4,2014
1,3,2.5,6042,2.0,0,0,3,9,2185,0,2009,0,98030,47.3573,-122.202,2297,3.74,4,8,2015
1,3,1.0,7830,1.0,0,0,3,7,1480,0,1952,0,98133,47.7703,-122.336,1450,3.1,5,14,2014
1,3,2.5,2375,2.0,0,0,3,7,1600,0,2005,0,98029,47.5531,-121.996,1830,4.35,7,18,2014
1,4,2.5,35000,2.0,0,0,3,10,3720,0,1983,0,98072,47.7582,-122.13,3720,8.285,9,19,2014
1,3,1.5,6000,1.0,0,1,3,8,1260,970,1968,0,98136,47.5373,-122.395,2120,5.85,4,13,2015
1,3,2.5,8244,2.0,0,0,3,10,2420,0,1988,0,98029,47.5595,-122.019,2500,6.4,4,14,2015
1,4,3.25,43093,1.0,0,0,4,8,3580,0,1990,0,98024,47.5595,-121.901,2070,7.0,4,13,2015
1,3,1.75,1441,2.0,0,0,3,8,1010,220,2004,0,98116,47.5626,-122.382,1170,3.935,1,21,2015
1,5,1.5,6337,1.0,0,0,3,8,1280,960,1956,0,98125,47.7046,-122.316,1870,5.3495,7,11,2014
1,4,2.5,4840,2.0,0,0,3,10,3190,210,2006,0,98059,47.5066,-122.146,3400,7.45,10,15,2014
1,4,2.25,7490,2.0,0,0,3,8,2360,0,1979,0,98033,47.6988,-122.169,2360,5.77,2,5,2015
1,4,3.0,12825,1.0,0,0,3,9,1520,670,1989,0,98034,47.7107,-122.229,3050,6.25,8,23,2014
1,2,1.0,3960,1.0,0,0,3,6,690,570,1925,0,98117,47.6899,-122.391,1250,4.12,6,20,2014
1,4,2.5,7277,2.0,0,0,4,8,1920,0,1990,0,98031,47.4058,-122.192,2300,3.2,5,6,2015
1,3,2.5,4260,2.0,0,0,3,7,2540,0,2005,0,98042,47.3989,-122.164,2190,3.25,4,21,2015
1,2,1.5,746,2.0,0,0,3,8,1030,100,2009,0,98107,47.6684,-122.363,1520,5.36,7,7,2014
1,2,1.0,4494,1.0,0,0,3,7,920,430,1949,0,98126,47.5315,-122.38,1470,3.45,8,18,2014
1,4,2.5,6000,2.0,0,0,3,8,2940,0,2000,0,98011,47.7533,-122.198,2510,5.6,1,23,2015
1,3,1.5,10572,1.0,0,0,4,8,1850,0,1953,0,98004,47.6194,-122.208,3030,13.8,10,22,2014
1,3,2.25,3600,2.0,0,0,3,8,2020,0,1998,0,98033,47.6678,-122.165,2070,5.56,5,21,2014
1,4,2.75,6780,2.0,0,3,5,8,1630,1040,1908,0,98118,47.5131,-122.256,2400,6.75,12,9,2014
1,2,2.0,14564,1.5,0,0,5,6,840,0,1942,0,98106,47.5499,-122.36,1430,3.085,11,5,2014
1,4,3.0,6180,2.0,0,0,3,7,1990,0,1990,0,98023,47.3083,-122.36,1910,2.73,5,22,2014
1,5,2.0,6120,1.5,0,0,3,6,1930,0,1941,1969,98146,47.5073,-122.337,1130,2.3,5,21,2014
1,4,2.5,46173,2.0,0,0,3,9,3010,0,1996,0,98053,47.6471,-121.964,2590,7.0,5,21,2014
1,6,2.75,15240,1.0,0,0,3,7,1850,1000,1962,0,98106,47.5288,-122.345,2090,3.6,2,4,2015
1,3,2.5,7500,1.0,0,1,3,7,1430,730,1979,0,98074,47.6188,-122.064,1560,5.325,8,11,2014
1,4,2.75,9400,2.0,0,0,3,9,3550,0,2014,0,98059,47.4827,-122.131,3550,6.5995,7,16,2014
1,4,2.5,6786,2.0,0,0,3,9,2930,630,2014,0,98075,47.5756,-122.071,3560,9.07687,7,15,2014
1,3,1.5,6954,1.0,0,0,4,6,1060,0,1983,0,98106,47.5497,-122.355,1560,3.1,4,30,2015
1,3,2.5,5791,2.0,0,0,3,7,1670,0,1995,0,98055,47.4424,-122.188,1610,3.1,4,29,2015
1,4,2.5,9910,2.0,0,0,3,8,2790,0,2003,0,98059,47.4891,-122.141,2590,5.18,3,19,2015
1,3,2.5,1254,2.0,0,0,3,7,850,460,2007,0,98116,47.5622,-122.384,1310,3.9,4,22,2015
1,4,2.5,5471,2.0,0,0,3,8,3000,0,2013,0,98059,47.4797,-122.126,2730,5.4,10,27,2014
1,3,2.5,5653,2.0,0,0,3,8,3192,0,2014,0,98023,47.2956,-122.35,3000,4.27,1,21,2015
1,3,1.0,4750,1.5,0,0,4,6,1200,500,1909,0,98117,47.6819,-122.389,1550,5.7,3,10,2015
1,4,1.5,5000,2.0,0,0,4,8,2130,0,1920,0,98144,47.5828,-122.291,2560,7.49,7,10,2014
1,4,3.75,5250,2.0,0,0,3,7,1900,660,1963,2006,98133,47.7326,-122.342,1400,4.99,4,27,2015
1,3,2.5,6970,2.0,0,0,4,8,2030,0,1991,0,98029,47.5718,-121.999,2000,5.25,5,9,2014
1,3,1.0,10350,1.0,0,0,4,7,1060,0,1980,0,98038,47.365,-122.028,1500,2.06,1,29,2015
1,3,1.75,4800,1.0,0,0,3,7,960,700,1941,1996,98116,47.5734,-122.412,1510,5.3,10,27,2014
1,2,2.25,1058,2.0,0,0,3,7,1160,70,2008,0,98027,47.5325,-122.073,1240,3.25,2,27,2015
1,2,1.0,4800,1.0,0,0,4,6,780,120,1944,0,98199,47.6575,-122.4,1270,5.295,2,25,2015
1,4,1.75,5000,2.0,0,0,4,9,2040,0,1921,0,98102,47.6279,-122.315,3220,12.7,4,2,2015
1,3,2.5,10983,2.0,0,0,3,10,3140,0,1991,0,98075,47.5595,-122.04,3140,8.1,7,25,2014
1,3,2.5,6420,1.0,0,3,3,8,1730,320,1956,0,98116,47.5708,-122.405,2370,6.7,6,12,2014
1,4,2.5,5505,2.0,0,0,3,8,2690,0,2004,0,98042,47.3666,-122.119,2690,3.33,3,23,2015
1,5,1.5,4500,1.5,0,0,3,8,1930,0,1929,0,98112,47.6401,-122.303,2083,8.55,4,7,2015
1,4,2.5,10860,2.0,0,0,3,10,3130,0,1990,0,98075,47.56,-122.04,3130,7.45,11,12,2014
1,3,1.0,10500,1.0,0,0,4,7,1160,0,1966,0,98034,47.7267,-122.227,1520,3.155,9,30,2014
1,3,1.0,8250,1.0,0,0,3,7,1070,0,1961,0,98092,47.2899,-122.192,1190,1.64,11,3,2014
1,3,2.5,3150,2.0,0,0,3,7,1320,0,2005,0,98118,47.5328,-122.282,1390,2.9995,11,26,2014
1,3,1.0,9945,1.0,0,0,4,6,1010,0,1973,0,98065,47.5324,-121.763,1390,3.1,5,3,2014
1,3,1.75,9370,1.0,0,0,4,8,1620,1300,1981,0,98006,47.5491,-122.151,2890,6.5,6,18,2014
1,3,2.5,5125,2.0,0,0,3,9,1910,0,2006,0,98029,47.5481,-121.995,1910,6.63,11,12,2014
1,5,3.25,4499,2.0,0,0,3,8,2740,660,2005,0,98065,47.5385,-121.88,3400,5.1,2,16,2015
1,3,2.5,7936,2.0,0,0,3,7,1600,0,1996,0,98038,47.3673,-122.017,1830,2.8,9,24,2014
1,2,2.5,1157,2.0,0,0,3,8,990,330,2014,0,98107,47.6689,-122.363,1550,4.99,8,25,2014
1,5,1.5,10226,1.0,0,0,3,7,1130,770,1961,0,98034,47.7226,-122.227,1690,4.15,5,27,2014
1,3,3.5,1765,2.0,0,0,3,8,1370,320,2006,0,98103,47.6536,-122.34,1690,6.22,10,15,2014
1,4,2.5,5790,2.0,0,0,3,8,1900,0,1994,0,98029,47.5691,-121.996,2030,5.358,5,21,2014
1,1,1.0,4080,1.0,0,0,3,5,570,0,1942,0,98146,47.5098,-122.334,890,0.8995,2,19,2015
1,3,2.0,12196,2.0,0,0,4,7,2370,0,1970,0,98033,47.6734,-122.176,1380,4.9,8,13,2014
1,2,2.0,5969,1.0,0,0,4,7,800,800,1950,0,98116,47.5691,-122.394,1520,5.235,8,25,2014
1,2,2.0,12282,1.5,0,0,5,8,1410,0,1909,1988,98024,47.5242,-121.926,1410,4.399,6,2,2014
1,3,2.0,7598,1.0,0,0,5,6,720,0,1947,0,98106,47.5483,-122.36,1080,3.0,7,28,2014
1,4,2.5,7048,2.0,0,0,3,9,3500,0,2005,0,98053,47.6811,-122.025,3920,7.8,6,30,2014
1,5,2.25,13843,1.0,0,2,3,8,1850,1660,1959,0,98040,47.5817,-122.246,2680,13.7,4,14,2015
1,4,2.25,9921,2.0,0,0,3,8,2120,0,1981,0,98027,47.5593,-122.082,1890,8.0,4,3,2015
1,4,2.5,5893,2.0,0,0,3,7,2200,0,2008,0,98042,47.3333,-122.055,2200,2.8,3,16,2015
1,2,1.0,2130,1.0,0,0,4,6,860,120,1918,0,98117,47.6769,-122.366,980,4.0,5,14,2014
1,4,3.0,80837,2.0,0,0,3,11,3180,0,1985,0,98072,47.7336,-122.134,3180,9.146,1,28,2015
1,2,0.75,5240,1.0,0,0,4,4,660,0,1912,0,98032,47.3881,-122.234,850,1.0,7,3,2014
1,2,1.5,2400,1.5,0,0,3,7,880,0,1929,0,98122,47.6144,-122.295,1220,6.15,5,4,2015
1,3,2.25,7738,1.0,0,0,3,8,1520,400,1965,0,98148,47.4562,-122.33,2170,2.5,7,2,2014
1,5,1.0,9000,1.0,0,0,5,7,1410,0,1967,0,98023,47.3054,-122.369,1200,2.3,7,25,2014
1,5,1.75,10200,1.0,0,0,4,7,2030,0,1958,0,98002,47.2867,-122.209,1760,2.46,3,27,2015
1,2,1.0,7200,1.0,0,0,3,7,1240,0,1967,0,98168,47.4971,-122.282,1130,2.15,5,14,2014
1,4,2.5,13950,1.0,0,3,4,8,1380,1370,1948,0,98146,47.4938,-122.364,2460,7.25,4,8,2015
1,4,3.25,7081,2.0,0,0,3,9,3200,0,2004,0,98075,47.5886,-121.989,3120,7.07,5,14,2014
1,5,2.5,8775,1.0,0,0,4,7,1270,1120,1980,0,98058,47.4639,-122.17,1800,3.58,11,26,2014
1,4,3.25,8331,2.0,0,0,3,9,3830,0,2014,0,98053,47.6906,-122.019,4080,10.5,10,15,2014
1,4,2.75,69415,1.0,0,0,4,8,1910,530,1989,0,98075,47.5944,-122.042,2770,7.85,4,23,2015
1,3,1.75,6985,1.5,0,0,4,7,1200,280,1926,0,98117,47.686,-122.374,1480,6.35,4,27,2015
1,3,1.0,9075,1.0,0,0,3,7,1120,0,1977,0,98077,47.7551,-122.072,1120,3.35,1,6,2015
1,2,1.0,4080,1.0,0,0,5,7,960,0,1911,0,98103,47.6893,-122.349,1300,5.65,7,28,2014
1,3,1.75,7558,1.0,0,0,3,8,1540,0,1964,0,98052,47.6707,-122.156,1540,5.2,1,9,2015
1,2,1.5,9000,1.0,0,2,3,8,1340,500,1957,0,98136,47.5281,-122.388,1880,7.2,8,1,2014
1,3,1.5,6000,1.0,0,0,3,6,860,500,1911,0,98103,47.6846,-122.345,1560,3.6,9,22,2014
1,2,1.0,7680,1.0,0,0,3,7,830,800,1947,0,98125,47.7092,-122.291,1250,4.26,11,17,2014
1,1,1.0,4368,1.0,0,0,5,6,900,0,1915,1950,98022,47.2107,-121.99,1290,1.529,3,24,2015
1,3,2.5,5000,2.0,0,0,3,7,1870,0,2009,0,98042,47.3339,-122.055,2170,2.7,8,28,2014
1,1,1.0,1060,1.0,0,0,3,8,760,60,2007,0,98126,47.5472,-122.372,1770,1.94,5,20,2014
1,4,2.5,63162,2.0,0,0,4,8,2350,0,1994,0,98077,47.7545,-122.047,2370,6.4995,6,9,2014
1,4,2.5,3600,2.0,0,0,3,9,2060,1180,2008,0,98109,47.6405,-122.356,1820,12.2,5,21,2014
1,5,1.5,7112,1.0,0,0,5,6,760,740,1920,0,98166,47.4692,-122.35,1200,2.65,5,7,2014
1,3,1.75,1988,2.0,0,0,3,8,1410,0,2014,0,98106,47.5171,-122.347,1410,2.748,4,17,2015
1,6,2.0,9132,1.0,0,0,4,8,1320,1290,1965,0,98007,47.622,-122.14,2170,6.05,5,1,2015
1,3,2.25,11500,1.0,0,0,3,8,1920,0,1972,2000,98006,47.5498,-122.188,2260,5.15,8,25,2014
1,3,2.5,8221,2.0,0,0,3,8,2150,0,1992,0,98059,47.5085,-122.15,2490,4.7,6,23,2014
1,4,2.5,5737,2.0,0,0,4,8,1700,740,1929,0,98119,47.6472,-122.367,2020,8.2,4,10,2015
1,3,1.75,17355,1.0,0,0,3,7,1200,500,1978,0,98038,47.3637,-122.057,1900,3.145,6,28,2014
1,1,1.0,4800,1.0,0,0,3,6,860,0,1907,0,98122,47.6146,-122.299,1380,3.3,8,15,2014
1,3,2.25,5028,2.0,0,0,3,8,1860,0,2012,0,98019,47.7318,-121.982,2320,3.55,12,23,2014
1,4,2.25,15232,1.0,0,0,3,9,1690,530,1978,0,98072,47.7449,-122.103,2110,4.64,2,5,2015
1,4,2.5,7047,2.0,0,0,3,8,2080,0,1996,0,98092,47.2627,-122.215,2580,3.298,2,5,2015
1,4,2.0,3840,1.0,0,0,3,7,970,910,1904,0,98144,47.5929,-122.303,1670,4.35,6,30,2014
1,4,2.5,7500,1.0,0,0,3,8,1460,800,1965,0,98055,47.4645,-122.196,2260,3.5,1,7,2015
1,4,1.75,9025,1.0,0,2,4,8,1780,1170,1975,0,98034,47.7128,-122.223,2120,6.3,2,24,2015
1,6,3.0,9373,2.0,0,0,3,7,2400,0,1991,0,98002,47.3262,-122.214,2060,3.0,4,22,2015
1,3,3.25,51177,2.0,0,0,3,9,4460,0,2005,0,98042,47.3648,-122.143,2670,7.395,10,15,2014
1,3,1.75,8433,1.0,0,0,4,7,1220,290,1967,0,98008,47.6226,-122.103,1950,4.9,12,10,2014
1,4,1.0,37238,1.5,0,0,4,7,1740,0,1932,0,98024,47.5651,-121.902,1810,4.7,10,10,2014
1,3,2.5,6033,2.0,0,0,4,7,1770,0,1987,0,98042,47.3764,-122.119,1590,2.965,1,28,2015
1,5,3.75,9240,2.0,0,2,5,11,3420,800,1991,0,98040,47.5895,-122.229,3380,15.8,9,5,2014
1,3,2.5,6871,2.0,0,0,3,8,1950,0,1997,0,98155,47.7603,-122.307,1950,3.75,6,18,2014
1,3,1.75,250905,1.0,0,0,3,7,2092,0,1981,0,98022,47.2664,-122.027,2092,3.9,12,23,2014
1,3,1.5,5000,1.0,0,4,4,7,1030,750,1958,0,98118,47.5168,-122.256,1780,4.2,12,12,2014
1,2,1.5,46173,2.0,0,0,4,8,1750,0,1964,0,98072,47.7397,-122.126,2220,6.61,8,22,2014
1,2,2.0,4095,2.0,0,0,4,8,1280,0,1918,0,98136,47.5501,-122.393,1470,4.25,9,26,2014
1,2,1.75,8625,1.0,0,0,4,6,1160,0,1941,0,98106,47.5509,-122.366,960,3.12,7,24,2014
1,4,2.25,13875,1.0,0,4,4,9,1830,1670,1938,0,98146,47.5083,-122.388,2960,8.7995,5,20,2014
1,3,1.75,16000,1.0,0,0,3,7,1330,0,1978,0,98001,47.28,-122.257,1330,1.8,9,24,2014
1,4,2.5,29242,2.0,0,0,3,11,3350,0,1988,0,98052,47.7197,-122.131,3920,9.1,4,22,2015
1,4,2.25,8270,2.0,0,0,5,7,1940,0,1962,0,98133,47.7567,-122.333,1800,5.3,5,12,2015
1,4,3.5,5086,2.0,0,0,3,9,2480,640,2008,0,98115,47.6762,-122.288,1880,9.53007,5,20,2014
1,2,2.0,4665,1.0,0,0,3,8,1570,0,2006,0,98053,47.709,-122.017,2165,5.9235,7,8,2014
1,4,1.0,1651359,1.0,0,3,4,6,1300,0,1920,0,98022,47.2313,-122.023,2560,7.0,3,27,2015
1,3,2.25,11920,1.0,0,0,4,7,1110,500,1968,0,98032,47.3683,-122.279,1690,2.77,10,20,2014
1,3,1.75,10125,1.0,0,0,4,7,1100,0,1969,0,98092,47.3232,-122.103,1520,2.24,12,9,2014
1,3,2.5,6600,1.5,0,0,4,8,1560,900,1929,0,98109,47.6364,-122.351,2090,9.31,12,31,2014
1,2,1.0,8140,1.0,0,0,1,6,990,0,1910,0,98116,47.5828,-122.382,2150,2.1,5,11,2015
1,4,2.25,20181,1.0,0,0,3,7,1090,1060,1963,0,98028,47.7627,-122.245,2150,3.8,6,19,2014
1,4,2.25,44431,1.0,0,0,4,9,2460,0,1957,0,98007,47.6042,-122.147,2830,9.0,6,12,2014
1,1,1.0,7540,1.0,1,4,4,6,720,0,1905,0,98198,47.3509,-122.323,1120,5.7,4,22,2015
1,3,2.75,9166,1.0,0,0,4,7,1170,580,1979,0,98155,47.7696,-122.325,1810,3.7,11,20,2014
1,3,2.5,2263,2.0,0,0,3,8,1340,670,2014,0,98122,47.6088,-122.311,1500,7.4995,7,16,2014
1,3,2.5,8541,2.0,0,0,3,7,1580,0,1990,0,98001,47.3334,-122.289,1640,2.1355,10,21,2014
1,4,1.5,8500,2.0,0,0,3,7,1400,0,1975,0,98001,47.3314,-122.275,1580,2.57,12,10,2014
1,4,2.25,26136,1.0,0,0,3,8,1640,1220,1977,0,98005,47.6033,-122.158,2670,7.4,3,17,2015
1,3,1.0,8789,1.0,0,0,3,7,910,0,1966,0,98148,47.4345,-122.326,1160,2.21,6,27,2014
1,5,2.5,8000,1.0,0,0,4,7,1580,1580,1960,0,98040,47.5735,-122.208,2440,8.2,3,10,2015
1,2,1.0,6000,1.0,0,0,3,6,860,0,1945,0,98022,47.2109,-121.985,1300,1.22,1,27,2015
1,4,2.5,4069,3.0,0,0,4,10,2710,0,1990,0,98122,47.604,-122.288,1810,8.65,10,29,2014
1,4,2.5,7806,2.0,0,0,3,9,2930,0,2005,0,98074,47.6219,-122.024,2600,7.825,9,9,2014
1,4,2.5,7700,1.0,0,0,3,7,1420,750,1969,0,98034,47.7216,-122.219,1710,4.65,11,6,2014
1,3,2.0,1827,2.0,0,0,3,8,1540,0,2005,0,98029,47.5479,-121.998,1540,4.02,5,23,2014
1,3,1.0,21183,1.0,0,0,3,7,1030,700,1955,0,98168,47.5024,-122.332,1610,2.92,3,27,2015
1,3,1.75,3880,1.5,0,0,5,7,1280,0,1916,0,98117,47.6871,-122.391,980,5.2,4,8,2015
1,3,1.0,9440,1.0,0,0,3,7,1230,0,1978,0,98045,47.4657,-121.747,1230,2.78,4,14,2015
1,3,2.25,8722,2.0,0,0,3,7,1490,0,1997,0,98030,47.3648,-122.185,1510,2.3,3,30,2015
1,3,1.0,53143,1.0,0,0,5,6,1250,0,1945,0,98038,47.4235,-122.051,1820,1.1,5,12,2014
